Date,Headline
2021-09-04,Dispute Erupts Over Iran's Gas Exports to Iraq. Dispute Erupts Over Iran's Gas Exports to Iraq
2021-09-05,"Tethys Tackles Expanded Asset Base in Oman. Russia's Crude Output Exceeds Opec-Plus Ceiling. US Gulf Crews Start Slow Return as Damages Mount. Stakes Rise for Chevron's Low-Carbon Strategy. Russia Eyes Hydrogen, Ammonia, Helium Sales to Asia. Reliance Sees Hydrogen Costs Falling. Tethys Tackles Expanded Asset Base in Oman. Russia Eyes Hydrogen, Ammonia, Helium Sales to Asia. Indonesia Awards Blocks. Reliance Sees Hydrogen Costs Falling. Russia's Crude Output Exceeds Opec-Plus Ceiling. Stakes Rise for Chevron's Low-Carbon Strategy. Talos Disputes Zama Decision. US Gas Continues Historic Rally. Oil Prices Slip Despite Macro, Ida Support. Ida Takes Toll on US Oil Drilling. Talos Disputes Zama Decision. US Gas Continues Historic Rally. US Oil Production and Drilling Indicators. Indonesia Awards Blocks. US Oil Production and Drilling Indicators. Oil Prices Slip Despite Macro, Ida Support. Ida Takes Toll on US Oil Drilling. US Gulf Crews Start Slow Return as Damages Mount"
2021-09-06,"Total, Baghdad Sign Energy Mega-Deal. Adnoc Drilling IPO Set For October. Aramco Slashes Asian Crude Prices. Major Traders Win Rosneft Oil Tender. Total, Baghdad Sign Energy Mega-Deal. Adnoc Drilling IPO Set For October. Blockade Threatens at Libyan Oil Port. Major Traders Win Rosneft Oil Tender. Gazprom Neft, China Ditch Dollar for Jet Trade. Gazprom Neft, China Ditch Dollar for Jet Trade. Blockade Threatens at Libyan Oil Port. Aramco Slashes Asian Crude Prices. PNG NOC Secures Gas Field. PNG NOC Secures Gas Field"
2021-09-07,China's Imports Pick Up But Still Low. Oil Prices Slip Despite Rising US Storm Tightness. Ida Recovery Makes Slow Progress. Enbridge Bets Big on US Exports. Ida Recovery Makes Slow Progress. Oil Prices Slip Despite Rising US Storm Tightness. China's Imports Pick Up But Still Low. Enbridge Bets Big on US Exports
2021-09-08,Ida's Lingering Wake Buoys Oil Prices. Canadian Oil Output Jumps in June. EIA: Oil Demand Growth Hits Pandemic Pothole. BPCL Ends Trading Link With Shell. Canadian Oil Output Jumps in June. Over Three-Quarters of US Gulf Output Still Shut. Over Three-Quarters of US Gulf Output Still Shut. Russia Still Seeks Benchmark Status for Its Oil. EIA: Oil Demand Growth Hits Pandemic Pothole. Protesters Close Down Key Libyan Oil Ports. Russia Still Seeks Benchmark Status for Its Oil. Ida's Lingering Wake Buoys Oil Prices. Protesters Close Down Key Libyan Oil Ports. BPCL Ends Trading Link With Shell
2021-09-09,Singapore Stocks Rise. India's Refined Product Demand Dips. Belarus Imports Azeri Oil via Druzhba. China's Newest Refinery Ready to Start Imports. Oil Prices Sink on China SPR Release. Belarus Imports Azeri Oil via Druzhba. India's Refined Product Demand Dips. Singapore Stocks Rise. Hurricane Ida's Ripple Effects Intensify. Oil Prices Sink on China SPR Release. China's Newest Refinery Ready to Start Imports. Hurricane Ida's Ripple Effects Intensify
2021-09-10,"US Gulf Production Losses Slowly Abate. Supply Concerns, Geopolitics Fuel Oil Price Rebound. August a Banner Month for Opec-Plus Compliance. Supply Concerns, Geopolitics Fuel Oil Price Rebound. August a Banner Month for Opec-Plus Compliance. US Gulf Production Losses Slowly Abate"
2021-09-11,"US Gulf Production Losses Slowly Abate. Supply Concerns, Geopolitics Fuel Oil Price Rebound. August a Banner Month for Opec-Plus Compliance. Supply Concerns, Geopolitics Fuel Oil Price Rebound. August a Banner Month for Opec-Plus Compliance. US Gulf Production Losses Slowly Abate"
2021-09-12,"US Gulf Production Losses Slowly Abate. Supply Concerns, Geopolitics Fuel Oil Price Rebound. August a Banner Month for Opec-Plus Compliance. Supply Concerns, Geopolitics Fuel Oil Price Rebound. August a Banner Month for Opec-Plus Compliance. US Gulf Production Losses Slowly Abate"
2021-09-13,More Than Half of US Gulf Output Restored. Oil Prices Recover as Market Calls China’s Bluff. US Announces Winning SPR Bids. More Than Half of US Gulf Output Restored. Iranian Concession Lifts Hopes for Nuclear Talks. US Announces Winning SPR Bids. Opec Takes Rosy View Despite Delta Threat. Iranian Concession Lifts Hopes for Nuclear Talks. Opec Takes Rosy View Despite Delta Threat. Oil Prices Recover as Market Calls China’s Bluff
2021-09-14,China Details Oil Auction Plan. India Needs to Rethink Refining Plans. Iranian Fuel Reaches Lebanon as Crude Exports Fall. Operators Dodge Nicholas as Ida Recovery Continues. Oil Prices Level Out Amid Cross-Currents. China Details Oil Auction Plan. IEA: Ida Hits Supply as Demand Starts to Pick Up. India Needs to Rethink Refining Plans. Iranian Fuel Reaches Lebanon as Crude Exports Fall. Operators Dodge Nicholas as Ida Recovery Continues. Oil Prices Level Out Amid Cross-Currents. IEA: Ida Hits Supply as Demand Starts to Pick Up
2021-09-15,Suppliers Seek COP26 Green Jet Fuel Kudos. India's HPCL Plans to Raise Capex. US Oil Output Shows Ida Hangover. All Eyes on China's First Official Oil Auction. Ida's Impact Spells Large Product Losses. Suppliers Seek COP26 Green Jet Fuel Kudos. Oil Prices Jump on Bullish US Stockdraw. US Oil Output Shows Ida Hangover. All Eyes on China's First Official Oil Auction. Ida's Impact Spells Large Product Losses. India's HPCL Plans to Raise Capex. Oil Prices Jump on Bullish US Stockdraw
2021-09-16,Foreign Firms Agree to Build Refinery in Iraq. India's Diesel Demand Remains Weak. Foreign Firms Agree to Build Refinery in Iraq. Oil Prices Enter Holding Pattern as Ida Impacts Linger. Oil Prices Enter Holding Pattern as Ida Impacts Linger. India's Diesel Demand Remains Weak
2021-09-17,Russian Crude Oil Exports Poised to Rise. Texas Shale Drives Rig Count Rebound. Oil Market Cools as Ida Effects Subside. Libya's NOC Confirms Reopening of Eastern Ports. Aramco Gets Guyana Crude Contract. Russian Crude Oil Exports Poised to Rise. Aramco Gets Guyana Crude Contract. Texas Shale Drives Rig Count Rebound. Oil Market Cools as Ida Effects Subside. Libya's NOC Confirms Reopening of Eastern Ports
2021-09-18,Russian Crude Oil Exports Poised to Rise. Texas Shale Drives Rig Count Rebound. Oil Market Cools as Ida Effects Subside. Libya's NOC Confirms Reopening of Eastern Ports. Aramco Gets Guyana Crude Contract. Russian Crude Oil Exports Poised to Rise. Aramco Gets Guyana Crude Contract. Texas Shale Drives Rig Count Rebound. Oil Market Cools as Ida Effects Subside. Libya's NOC Confirms Reopening of Eastern Ports
2021-09-19,Russian Crude Oil Exports Poised to Rise. Texas Shale Drives Rig Count Rebound. Oil Market Cools as Ida Effects Subside. Libya's NOC Confirms Reopening of Eastern Ports. Aramco Gets Guyana Crude Contract. Russian Crude Oil Exports Poised to Rise. Aramco Gets Guyana Crude Contract. Texas Shale Drives Rig Count Rebound. Oil Market Cools as Ida Effects Subside. Libya's NOC Confirms Reopening of Eastern Ports
2021-09-20,China's August Products Exports Plunge. Ida Damage Shuts Shell Mars Facility Until Year's End. Evergrande Jitters Weigh on Oil Prices. China's August Products Exports Plunge. Ida Damage Shuts Shell Mars Facility Until Year's End. Evergrande Jitters Weigh on Oil Prices
2021-09-21,Opec-Plus Sticks to Plan But Eyes Stragglers. Oil Prices Post Mild Gains as Dollar Dips. Oil Prices Post Mild Gains as Dollar Dips. Opec-Plus Sticks to Plan But Eyes Stragglers. Leak Hits Libyan Oil Output. Leak Hits Libyan Oil Output
2021-09-22,"Singapore Stocks Shrink. Singapore Stocks Shrink. Ineos Invests to Decarbonize Scottish Refinery. Brent Gains Open Door to Larger Rally. Pioneer CEO Warns of 'Price Shock' if Restrictive Policies Persist. US Oil Output Continues Recovery From Ida Outages. Pioneer CEO Warns of 'Price Shock' if Restrictive Policies Persist. Ineos Invests to Decarbonize Scottish Refinery. Brent Gains Open Door to Larger Rally. US Oil Output Continues Recovery From Ida Outages. Saudis, Iraq, Brazil Drive China Imports Rebound. Saudis, Iraq, Brazil Drive China Imports Rebound"
2021-09-23,Singapore Stocks Dip. Ida's Lingering Impacts Roil Crude Flows. Oil Prices Poised to Regain Reflation Grit. Ida Highlights Climate Risks for Industry. Ida's Lingering Impacts Roil Crude Flows. Singapore Stocks Dip. Ida Highlights Climate Risks for Industry. Oil Prices Poised to Regain Reflation Grit
2021-09-24,"Philippines to Stockpile Oil, Biofuels. Dalian Duo Prevail in China's First Oil Auction. Supply Concerns Send Crude Prices Soaring. Oil Price Rally Surprises Speculators. Ida Recovery Boosts US Oil Rig Count. Neste Eyes Booming Demand for Renewables. Oil Price Rally Surprises Speculators. Supply Concerns Send Crude Prices Soaring. Dalian Duo Prevail in China's First Oil Auction. Ida Recovery Boosts US Oil Rig Count. Neste Eyes Booming Demand for Renewables. Philippines to Stockpile Oil, Biofuels"
2021-09-25,"Philippines to Stockpile Oil, Biofuels. Dalian Duo Prevail in China's First Oil Auction. Supply Concerns Send Crude Prices Soaring. Oil Price Rally Surprises Speculators. Ida Recovery Boosts US Oil Rig Count. Neste Eyes Booming Demand for Renewables. Oil Price Rally Surprises Speculators. Supply Concerns Send Crude Prices Soaring. Dalian Duo Prevail in China's First Oil Auction. Ida Recovery Boosts US Oil Rig Count. Neste Eyes Booming Demand for Renewables. Philippines to Stockpile Oil, Biofuels"
2021-09-26,"Philippines to Stockpile Oil, Biofuels. Dalian Duo Prevail in China's First Oil Auction. Supply Concerns Send Crude Prices Soaring. Oil Price Rally Surprises Speculators. Ida Recovery Boosts US Oil Rig Count. Neste Eyes Booming Demand for Renewables. Oil Price Rally Surprises Speculators. Supply Concerns Send Crude Prices Soaring. Dalian Duo Prevail in China's First Oil Auction. Ida Recovery Boosts US Oil Rig Count. Neste Eyes Booming Demand for Renewables. Philippines to Stockpile Oil, Biofuels"
2021-09-27,"Workers Arrested for PDVSA Refinery Outage. China’s Oil Demand Grows, Outlook Gloomy. India’s Refinery JV May Be Reconfigured. Petronas Eyes Rapid Restart. Oil Prices Jump, Breaking With Equities. Oil Prices Jump, Breaking With Equities. Workers Arrested for PDVSA Refinery Outage. India’s Refinery JV May Be Reconfigured. Petronas Eyes Rapid Restart. China’s Oil Demand Grows, Outlook Gloomy"
2021-09-28,"Opec: US Shale Scales Up After Pandemic Pause. Indian Oil Imports Rise in August. After Jump Above $80, Brent Sinks on Macro Worries. Opec-Plus Seen Sticking With Market Policy. Opec Pushes Rosy Oil View, Defies Net-Zero Calls. Opec: US Shale Scales Up After Pandemic Pause. After Jump Above $80, Brent Sinks on Macro Worries. Opec-Plus Seen Sticking With Market Policy. Opec Pushes Rosy Oil View, Defies Net-Zero Calls. Indian Oil Imports Rise in August"
2021-09-29,"US Oil Output Moves Closer to Pre-Ida Levels. Oil Prices Drop as Dollar, Inventories Rise. Enbridge Plans Imminent Line 3 Start-Up. US Oil Output Moves Closer to Pre-Ida Levels. Oil Prices Drop as Dollar, Inventories Rise. Enbridge Plans Imminent Line 3 Start-Up. Growing Uncertainty in Libya as Elections Loom. Growing Uncertainty in Libya as Elections Loom"
2021-09-30,Singapore Stocks Plunge. Japan’s Abu Dhabi Imports Hit High as Runs Jump. Singapore Stocks Plunge. US Product Exports Remain Robust in July. Oil Prices End Third Quarter on Wild Ride. Japan’s Abu Dhabi Imports Hit High as Runs Jump. Covid-19 Pushes Opec Oil Revenues to Multiyear Low. US Product Exports Remain Robust in July. Opec-Plus Committee Sounds Winter Warning. US Oil Output Calm Before the Storm. US Oil Output Calm Before the Storm. Opec-Plus Committee Sounds Winter Warning. Oil Prices End Third Quarter on Wild Ride. Covid-19 Pushes Opec Oil Revenues to Multiyear Low
2021-10-01,"Indian Fuel Demand Regains Strength in September. Russian Crude Shipments to Europe Set to Rise. Oil Contracts Face Volatile Fourth Quarter. US Gulf, Permian Drive Drilling Growth. US Gulf, Permian Drive Drilling Growth. Indian Fuel Demand Regains Strength in September. Russian Crude Shipments to Europe Set to Rise. Oil Contracts Face Volatile Fourth Quarter"
2021-10-02,"Indian Fuel Demand Regains Strength in September. Russian Crude Shipments to Europe Set to Rise. Oil Contracts Face Volatile Fourth Quarter. US Gulf, Permian Drive Drilling Growth. US Gulf, Permian Drive Drilling Growth. Indian Fuel Demand Regains Strength in September. Russian Crude Shipments to Europe Set to Rise. Oil Contracts Face Volatile Fourth Quarter"
2021-10-03,"Indian Fuel Demand Regains Strength in September. Russian Crude Shipments to Europe Set to Rise. Oil Contracts Face Volatile Fourth Quarter. US Gulf, Permian Drive Drilling Growth. US Gulf, Permian Drive Drilling Growth. Indian Fuel Demand Regains Strength in September. Russian Crude Shipments to Europe Set to Rise. Oil Contracts Face Volatile Fourth Quarter"
2021-10-04,Opec-Plus Sticks With Gradual Supply Increases. IEA Chief: World Faces 'Race Against Time'. Traders Warn of More Volatility Ahead. Opec-Plus Decision Boosts Oil Prices. Aramco Targets 13 Million b/d Capacity by 2027. Opec-Plus Decision Boosts Oil Prices. IEA Chief: World Faces 'Race Against Time'. Traders Warn of More Volatility Ahead. Aramco Targets 13 Million b/d Capacity by 2027. Opec-Plus Sticks With Gradual Supply Increases
2021-10-05,"Rosneft, Vitol Agree Crude Oil Offtake Deal. Brent Breaches $82 as Rally Continues. Aramco Eyes Trading Growth. Murban Benchmark Price Spikes. Murban Benchmark Price Spikes. Aramco Eyes Trading Growth. Rosneft, Vitol Agree Crude Oil Offtake Deal. Brent Breaches $82 as Rally Continues"
2021-10-06,"Aramco Follows Playbook, But Prices Surprise Some. US May Sell More SPR Crude. Downstream Calls for Decarbonization Clarity. US Inventory Build Douses Oil Price Rally. EIA: Oil Demand, Emissions Rise Without Climate Action. US Oil Output Nears Pre-Ida Peak. US Oil Output Nears Pre-Ida Peak. US May Sell More SPR Crude. Downstream Calls for Decarbonization Clarity. US Inventory Build Douses Oil Price Rally. EIA: Oil Demand, Emissions Rise Without Climate Action. Aramco Follows Playbook, But Prices Surprise Some"
2021-10-07,Oil Prices Shoot Higher Despite US Jawboning. US Crude Production Primed to Climb. Russia Vows to Help Resolve Energy Crisis. Oil Prices Shoot Higher Despite US Jawboning. US Crude Production Primed to Climb. Russia Vows to Help Resolve Energy Crisis
2021-10-08,"Vessel's Odyssey Reflects Iran's Oil Sale Woes. Singapore Stocks Rise. Russian Exchange-Traded Volumes Rise. Canadian Oil Output Rises in July. Permian Pushes US Oil Rig Count Higher. Product Tightness Boosts Crude Prices. As Prices Climb, Opec-Plus Seeks Supply Sweet Spot. Singapore Stocks Rise. As Prices Climb, Opec-Plus Seeks Supply Sweet Spot. Russian Exchange-Traded Volumes Rise. Canadian Oil Output Rises in July. Permian Pushes US Oil Rig Count Higher. Product Tightness Boosts Crude Prices. Vessel's Odyssey Reflects Iran's Oil Sale Woes"
2021-10-09,"Vessel's Odyssey Reflects Iran's Oil Sale Woes. Singapore Stocks Rise. Russian Exchange-Traded Volumes Rise. Canadian Oil Output Rises in July. Permian Pushes US Oil Rig Count Higher. Product Tightness Boosts Crude Prices. As Prices Climb, Opec-Plus Seeks Supply Sweet Spot. Singapore Stocks Rise. As Prices Climb, Opec-Plus Seeks Supply Sweet Spot. Russian Exchange-Traded Volumes Rise. Canadian Oil Output Rises in July. Permian Pushes US Oil Rig Count Higher. Product Tightness Boosts Crude Prices. Vessel's Odyssey Reflects Iran's Oil Sale Woes"
2021-10-10,"Vessel's Odyssey Reflects Iran's Oil Sale Woes. Singapore Stocks Rise. Russian Exchange-Traded Volumes Rise. Canadian Oil Output Rises in July. Permian Pushes US Oil Rig Count Higher. Product Tightness Boosts Crude Prices. As Prices Climb, Opec-Plus Seeks Supply Sweet Spot. Singapore Stocks Rise. As Prices Climb, Opec-Plus Seeks Supply Sweet Spot. Russian Exchange-Traded Volumes Rise. Canadian Oil Output Rises in July. Permian Pushes US Oil Rig Count Higher. Product Tightness Boosts Crude Prices. Vessel's Odyssey Reflects Iran's Oil Sale Woes"
2021-10-11,Libya Sustains Exports at 1.1 Million b/d. Libya Sustains Exports at 1.1 Million b/d. Opec-Plus Output Stays Below Ceiling in September. Oil Prices Maintain Ascent on Supply Worries. Adnoc Drops Plan for Newbuild Refinery. Oil Prices Maintain Ascent on Supply Worries. Adnoc Drops Plan for Newbuild Refinery. Opec-Plus Output Stays Below Ceiling in September
2021-10-12,IMF Sees Divergent Growth Based on Vaccine Access. IMF Sees Divergent Growth Based on Vaccine Access. Crude Seeks Direction as Price Pain Intensifies. Crude Seeks Direction as Price Pain Intensifies
2021-10-13,China's Crude Imports Remain Anemic. China's Crude Imports Remain Anemic. Opec Remains Upbeat About Demand Growth. Opec Remains Upbeat About Demand Growth. EIA Forecasts Rough Winter for Consumers. IEA Presents 'Handbook' for Glasgow Climate Talks. EIA Forecasts Rough Winter for Consumers. IEA Presents 'Handbook' for Glasgow Climate Talks. Oil Runs Out of Steam as Bearish Signals Amplify. Oil Runs Out of Steam as Bearish Signals Amplify
2021-10-14,"Saudis, Russia Slam Blind Faith in Free Markets. Singapore Stocks Rise. Rising Prices Ramp Pressure on Policymakers. IEA Flags Economic Fallout From High Energy Prices. US Oil Products Draws Propel Crude Futures. US Oil Output Enters October on Upswing. Saudis, Russia Slam Blind Faith in Free Markets. India's Demand for Refined Products Picks Up. India's Demand for Refined Products Picks Up. Singapore Stocks Rise. Rising Prices Ramp Pressure on Policymakers. IEA Flags Economic Fallout From High Energy Prices. US Oil Products Draws Propel Crude Futures. US Oil Output Enters October on Upswing"
