Date,Headline
2021-08-30,Wall St inches to record highs after Powell’s balanced signals. Oil companies on US Gulf coast survey Ida’s damage to refineries
2021-08-31,North Sea oil producers push UK to back 18 new projects. Déjà vu: Massive storm leaves Americans in the dark. South Korean state groups back $127bn in global fossil fuel projects
2021-09-01,Opec+ sticks with production plan in defiance of White House. Norway grapples with rising political influence of $1.4tn oil fund
2021-09-02,Gas crunch threatens industry in UK and Europe
2021-09-03,Gas crunch threatens industry in UK and Europe
2021-09-04,Europe’s power companies still rely on coal despite green plans
2021-09-05,"TotalEnergies signs contracts worth $27bn for oil, gas and solar in Iraq"
2021-09-06,Abu Dhabi’s Adnoc plans 7.5% stake float of oil drilling unit. ‘Dramatic’ Nigerian oil reforms hit slow start
2021-09-07,Largest US crude oil export hub sold to Enbridge as part of $3bn deal. Cairn to return ‘up to $700m’ to investors as it nears India tax settlement. Norway’s oil rises to top of election agenda as climate fears grow
2021-09-08,Shell weighs vaccine mandate and firing staff who resist. ‘Diesel vs doughnuts’: new biofuel refineries squeeze US food industry
2021-09-09,China to sell oil from state reserves in bid to contain prices. There’s not enough natural gas. Lebanon fuel crisis hits Hizbollah heartlands
2021-09-10,"Nord Stream 2 pipeline to Europe now complete, Gazprom says"
2021-09-11,"Nord Stream 2 pipeline to Europe now complete, Gazprom says"
2021-09-12,Norwegians vote in elections dominated by future of oil
2021-09-13,Wall Street stocks break worst losing streak since June
2021-09-14,Europe fears a gas crunch even before winter demand begins. Chevron to spend $10bn on clean energy push. Unpacking fresh details from Congress’ green energy plan
2021-09-15,"Quick approval of Nord Stream 2 would balance gas prices in Europe, says Russia. Tullow finance chief to depart as oil explorer swings back to profit. Incoming BP executive urges dialogue to speed up clean energy transition"
2021-09-16,Gas price surge triggers UK fertiliser plant closures and crop warnings. Total walks carbon tightrope with $27bn Iraq energy deal
2021-09-17,Gas price surge triggers UK fertiliser plant closures and crop warnings. Total walks carbon tightrope with $27bn Iraq energy deal
2021-09-18,UK in emergency talks with energy groups over natural gas crisis. Why some see the hand of Russia in Europe’s gas price crisis
2021-09-19,UK energy supplier Bulb in talks to secure new funding sources. What does the natural gas crisis mean for UK consumers?
2021-09-20,Shell agrees $9.5bn sale of Permian Basin assets to ConocoPhillips. Britain’s energy woes catch vulnerable sector in perfect storm. Net zero goals cannot fall victim to the energy crisis. US fracking: don’t dash for gas. Kwarteng insists UK will avoid power shortages as gas crisis worsens. Energy’s Buffett moment shows a market in need of re-regulation. European governments consider billions in aid to weather soaring gas prices. Gas/fertiliser prices: supply chain flaws prompt turkey tizzy. UK energy groups ask for state ‘bad bank’ to weather gas crisis
2021-09-21,Ineos to convert Grangemouth refinery to run on hydrogen. IEA urges Russia to ramp up gas supply to Europe. Hard choices loom for Europe as the gas crisis bites. Biden’s fuel price problem. Asian buyers outbid Europe for spot supplies of US natural gas
2021-09-22,Two UK power companies collapse as ministers brace for more casualties. US vows to ‘stand up’ to alleged gas market manipulation in Europe. Gas flaring: can we rein in the waste and pollution?
2021-09-23,US arrests finance chief of Russian natural gas group Novatek. Tellurian chair: Europe’s gas crunch must be a wake-up call to America. US oil output to climb again despite restraint of big shale drillers
2021-09-24,Gas crisis shows why we must stop demonising fossil fuels. Petrofac to plead guilty to seven bribery offences
2021-09-25,Gas crisis shows why we must stop demonising fossil fuels. Petrofac to plead guilty to seven bribery offences
2021-09-26,Energy crisis is moment of truth for Europe’s green ambition
2021-09-27,UK fuel crisis threatens to hit health services and industry. Oil prices hit three-year high as gas crunch starts to affect crude market. US LNG exporters plan projects to capitalise on European shortages. Johnson prepares to call in army as panic buying drains UK petrol pumps
2021-09-28,"Oil prices rise above $80 a barrel for first time in three years. Britain’s energy regulator should have tightened rules sooner, ex-boss says. The commodities surge comes for oil. UK gas producer Serica promises ‘significant returns’ thanks to record prices. Who will clean up America's abandoned oil wells?. Trafigura paid $390m in share deal with Angola’s ‘General Dino’"
2021-09-29,"Ofgem warns energy suppliers of strong enforcement action as crisis deepens. UK green energy surcharges set to switch from electric to gas bills. UK deploys reserve tanker fleet to help ease fuel crisis. Gunvor reveals record trading volumes in rare public release. Lex Letter from London: throwing petrol on the flames of shortage fears. The inflation factor in US politics, markets and energy prices"
2021-09-30,Chinese energy order points to harsher gas crunch for Europe. Stagflation fears intensify in signs of slowing growth. The shale patch can’t fill jobs fast enough
2021-10-01,López Obrador looks to change constitution to secure state grip on energy. Oil prices: Opec+ will open taps before key ratio is reached. Surging gas prices likely to reverse course. Today’s energy crisis and the bumpy path to decarbonisation
2021-10-02,López Obrador looks to change constitution to secure state grip on energy. Oil prices: Opec+ will open taps before key ratio is reached. Surging gas prices likely to reverse course. Today’s energy crisis and the bumpy path to decarbonisation
2021-10-03,"News updates: Facebook services go offline ahead of whistleblower hearing — as they happened. US shale drillers cannot contain oil price rise, Pioneer boss says"
2021-10-04,Oil spill from broken pipeline pollutes California beaches. Global airlines commit to net zero emissions by 2050. Petrofac ordered to pay $95m after admitting Middle East bribery
2021-10-05,Record gas prices hit bonds as investors fear wider damage. UK energy suppliers quoting deals more than £700 above price cap. Why oil producers won’t stop the rally. US oil hits 7-year high after Opec+ resists calls to accelerate production. Czech energy CEO calls on EU to classify gas as green transition fuel
2021-10-06,Gas markets whipsaw after Russia offers to stabilise energy prices. US considers releasing emergency oil reserves to tame fuel price surge. UK households warned of further 30% rise in energy bills next year. European industry fears threat to recovery from rising gas prices. National Grid chief signals tighter winter electricity supplies. Memo to countries going green: don’t be like the UK
2021-10-07,Natural gas prices: a historic buyout recalls an era gone by. IEA chief says Russia has substantial scope to boost Europe’s gas supplies. US energy secretary wades into price crisis. Shell updates earnings guidance after volatile quarter. Energy prices gone wild. Hedge funds cash in as green investors dump energy stocks
2021-10-08,Natural gas prices: a historic buyout recalls an era gone by. IEA chief says Russia has substantial scope to boost Europe’s gas supplies. US energy secretary wades into price crisis. Shell updates earnings guidance after volatile quarter. Energy prices gone wild. Hedge funds cash in as green investors dump energy stocks
2021-10-09,Natural gas prices: a historic buyout recalls an era gone by. IEA chief says Russia has substantial scope to boost Europe’s gas supplies. US energy secretary wades into price crisis. Shell updates earnings guidance after volatile quarter. Energy prices gone wild. Hedge funds cash in as green investors dump energy stocks
2021-10-10,Big banks resist most direct road map to net zero emissions. What next for oil prices after hitting multiyear highs?. UK energy survivors braced for burden of failed rivals’ customers
2021-10-11,US oil benchmark hits another seven-year high amid supply fears. Slashing methane emissions is crucial for the climate. Solar-powered steel mill blazes trail for green energy transition. Gas shortages: what is driving Europe’s energy crisis?. Ivory Coast celebrates oil find as west turns away from fossil fuels. BP’s African middlemen: rules of engagement
2021-10-12,Can Chevron reconcile green ‘aspirations’ with growth?. Diversifying your portfolio in a changing world. Rise of the ‘carbon neutral’ hydrocarbons
2021-10-13,US household heating bills forecast to jump as fuel prices surge. Putin denies Russia is restricting gas supplies to Europe. Gunvor cuts LNG positions amid $1bn of margin calls. Northern Ireland expected to give go-ahead to gas storage facility
2021-10-14,Winning from the energy price surge: shale bosses. UK wholesale gas company to stop delivering to retail suppliers. The work that remains to reach net zero. Inflation drives up drillers’ costs in US shale oil patch. Hydrogen: abundant energy source could soon fall in price
2021-10-15,Shell’s head of gas and renewables to leave company after 25 years
2021-10-16,Shell’s head of gas and renewables to leave company after 25 years
2021-10-17,Belgium’s shift from nuclear under fire as gas price surge strains Europe
2021-10-18,Latest UK energy supplier succumbs to gas market storm. European gas prices surge as Gazprom hits supply hopes
2021-10-19,African politics: Lourenço pledges to end Angola’s economic ‘storm’
2021-10-20,Sinopec signs huge LNG deals with US producer Venture Global. Total accused of campaign to play down climate risk from fossil fuels
